strike,expiration,type,iv,underlying_price,delta,gamma,theta,vega,bid,ask,volume
260.0,2025-09-19,put,0.0022154234308797084,255.59,-0.4736587384827153,0.009357351219828428,-0.024793872038197825,0.8468370771207221,,,15.0
265.0,2025-09-19,put,0.002174799778749177,255.59,-0.5212783830791277,0.00977252884337167,-0.023371021757628972,0.8521573077189522,,,5.0
270.0,2025-09-19,put,0.0021552805462294665,255.59,-0.5713246111919981,0.010139804190608235,-0.022365381289079868,0.8483414339818222,,,1.0
275.0,2025-09-19,put,0.002112412645082172,255.59,-0.6224251051015507,0.010451194453628049,-0.020103261657153804,0.7623958316848711,,,1.0
280.0,2025-09-19,put,0.0021279315228824695,255.59,-0.6659844951579221,0.010331337107491057,-0.01851888643942847,0.7596349136828018,,,4.0
285.0,2025-09-19,put,0.002049699628574059,255.59,-0.7282468562063581,0.010849820253735936,-0.015264505066387941,0.7125906492209917,,,1.0
290.0,2025-09-19,put,0.002013933474266368,255.59,-0.7834677685417979,0.0108038579077958,-0.0116396788637633,0.542476448034314,,,1.0
295.0,2025-09-19,put,0.00194773789611588,255.59,-0.8456904966775003,0.01137922271405933,-0.008768594745308863,0.48002746499217386,,,1.0
300.0,2025-09-19,put,0.0019517545968840012,255.59,-0.8932719420803565,0.010216002535958838,-0.005534922207034175,0.3279176548786492,,,50.0
5.0,2025-12-19,call,0.02452240036143394,255.59,0.9970438325290716,1.2512084347810672e-05,-0.005193287177562006,0.01588919442895584,,,1.0
10.0,2025-12-19,call,0.01877107987260221,255.59,0.9956016590995571,2.421473957801867e-05,-0.006390196702586515,0.029950925933384664,,,
15.0,2025-12-19,call,0.016066385674311023,255.59,0.9943695824521511,3.525998014134958e-05,-0.007352296717573156,0.042165056818351566,,,
20.0,2025-12-19,call,0.014307630116969396,255.59,0.9931939081169338,4.630100817648287e-05,-0.008185198911059946,0.052419848762833635,,,
25.0,2025-12-19,call,0.013102255212908153,255.59,0.9918133879534374,5.8341596709168496e-05,-0.009178385262769373,0.06127142710182356,,,
30.0,2025-12-19,call,0.012123227431810903,255.59,0.9904810573778069,7.103166205138618e-05,-0.0100788000687579,0.06922795099232504,,,1.0
35.0,2025-12-19,call,0.01126415591172353,255.59,0.9892940413252339,8.351405103897105e-05,-0.010747808515912961,0.07628152630998443,,,1.0
40.0,2025-12-19,call,0.010701762566449108,255.59,0.9874969708181176,0.00010057353406136034,-0.012089356577386872,0.08232646412809466,,,1.0
45.0,2025-12-19,call,0.010032687568409044,255.59,0.9863946279382155,0.000114687101446398,-0.012649703513164596,0.08813740172890906,,,
50.0,2025-12-19,call,0.009354311502437363,255.59,0.9857715365471089,0.00012665322724271047,-0.01279457935226424,0.09364610734464723,,,10.0
55.0,2025-12-19,call,0.009198245737603217,255.59,0.9827101902493205,0.0001561613569736835,-0.015175256251628143,0.09838773547539313,,,10.0
60.0,2025-12-19,call,0.008424557044680885,255.59,0.9833224932926052,0.00016235918147225223,-0.014270281298583586,0.10324974405476,,,24.0
65.0,2025-12-19,call,0.008109961040292017,255.59,0.9814385717553252,0.00018728443436096993,-0.015499178254161946,0.10768972490186603,,,3.0
70.0,2025-12-19,call,0.007596124145623372,255.59,0.9812294579785152,0.00020120942411121443,-0.015448611526589471,0.11191709768267218,,,1.0
75.0,2025-12-19,call,0.007140724411775743,255.59,0.980971285030293,0.00021639267426691654,-0.01551634963283825,0.11587455005451144,,,2.0
80.0,2025-12-19,call,0.006757694344825136,255.59,0.9803940630525773,0.00023539314040633955,-0.015834246740265685,0.11962605592096379,,,3.0
85.0,2025-12-19,call,0.006823806548291546,255.59,0.9753978008563627,0.0002935571926921976,-0.01884527027324607,0.1239873503904312,,,1.0
90.0,2025-12-19,call,0.006298521935957121,255.59,0.9765274518534609,0.0003027732450167011,-0.01800397283427375,0.12716091429412574,,,1.0
95.0,2025-12-19,call,0.006261369881611755,255.59,0.9724556232141489,0.0003578441825909206,-0.02024597929338067,0.13128110075677582,,,75.0
100.0,2025-12-19,call,0.005133258050351959,255.59,0.9829263566607714,0.0002697993082500683,-0.015063733950104826,0.06553387883421179,,,2.0
105.0,2025-12-19,call,0.005652733830451731,255.59,0.9706948889375198,0.0004211070124364985,-0.02086379158660859,0.13769157676674998,,,5.0
110.0,2025-12-19,call,0.005354075909776501,255.59,0.9700741189411316,0.0004537081652002052,-0.021038794361745997,0.14055360202867187,,,1.0
115.0,2025-12-19,call,0.005226403584405399,255.59,0.9670717241404976,0.0005110444975012927,-0.022375724009096563,0.14407300007303675,,,10.0
120.0,2025-12-19,call,0.004935368577581183,255.59,0.9666226989412109,0.0005480648533938528,-0.022416739252416495,0.14656529379404598,,,38.0
125.0,2025-12-19,call,0.004890905037249992,255.59,0.9622700788156341,0.0006244537181017228,-0.024270452064827388,0.15044230024251826,,,85.0
130.0,2025-12-19,call,0.0047146187613139635,255.59,0.9594109089123727,0.0006908472178440407,-0.025137805006900004,0.2649231328544907,,,10.0
135.0,2025-12-19,call,0.004527769674151288,255.59,0.9563661784062468,0.0007638877170940883,-0.02589760398078858,0.26962034167362786,,,400.0
140.0,2025-12-19,call,0.004376069779632858,255.59,0.9522546301972287,0.0008518257887159044,-0.026928500389204788,0.2745773645114036,,,1.0
145.0,2025-12-19,call,0.004221843310381266,255.59,0.9481839451626828,0.0009457218918231882,-0.027866902032437774,0.2793676548750707,,,2.0
150.0,2025-12-19,call,0.004065179104776589,255.59,0.9441570508635169,0.0010463808325201463,-0.028712756843789343,0.28397927815819984,,,2.0
155.0,2025-12-19,call,0.0039061556255463124,255.59,0.9401779604498423,0.0011547436495138858,-0.029466037750307882,0.28839570171558415,,,1.0
160.0,2025-12-19,call,0.0036849103883389383,255.59,0.9384829654851441,0.0012537736475565899,-0.029487095275287062,0.2913897486657831,,,1.0
165.0,2025-12-19,call,0.0037071850431360594,255.59,0.9277356758058672,0.0014322615381966812,-0.03206596852514903,0.2991611774190618,,,4.0
170.0,2025-12-19,call,0.0036303082936288583,255.59,0.9204915377462263,0.001590435697489829,-0.03354812341917756,0.30498884500945067,,,1.0
175.0,2025-12-19,call,0.003512375901006739,255.59,0.9138164232002371,0.0017554308940692302,-0.03453688921677094,0.4649567874589273,,,14.0
180.0,2025-12-19,call,0.003416462602103463,255.59,0.9037554939360962,0.0019496385557465608,-0.03575738350460486,0.47303415008534905,,,2.0
185.0,2025-12-19,call,0.0032671449920238676,255.59,0.896272732186595,0.002151550710074086,-0.03629128529186039,0.47938914662194276,,,4.0
190.0,2025-12-19,call,0.0031746497435948466,255.59,0.8853070345702432,0.002383467767917355,-0.037448360790516444,0.48771840143753037,,,5.0
195.0,2025-12-19,call,0.0031311575705049647,255.59,0.8713108180552266,0.0026351751137416632,-0.03916685505223981,0.49792802732535224,,,133.0
200.0,2025-12-19,call,0.003045227785542105,255.59,0.8592173153515739,0.002903746942497321,-0.04032356756605234,0.5068276519005352,,,210.0
205.0,2025-12-19,call,0.0030304704605098147,255.59,0.8429163681783217,0.003175689255762527,-0.04233397869330818,0.6778543300206133,,,125.0
210.0,2025-12-19,call,0.002909065936263337,255.59,0.8282916355396502,0.003479010816617491,-0.04267422801042914,0.6885007764647749,,,156.0
215.0,2025-12-19,call,0.0028316062242029734,255.59,0.8101119175264401,0.0037917402107116205,-0.043487472480522274,0.7014930044709331,,,111.0
220.0,2025-12-19,call,0.0027748480517135726,255.59,0.7899930288843637,0.004114921674115729,-0.04451578661824001,0.7158238316033951,,,52.0
225.0,2025-12-19,call,0.0027205321524318067,255.59,0.7690881213122661,0.004457545620944719,-0.04554416408990154,0.7306959544310577,,,2.0
230.0,2025-12-19,call,0.002702047807226894,255.59,0.7459039425447299,0.0047787270965213395,-0.04700258430791883,0.7472707369069927,,,39.0
235.0,2025-12-19,call,0.002629729026258737,255.59,0.7220499171206086,0.0051126625517729975,-0.047164851712013435,0.871515489164969,,,4.0
240.0,2025-12-19,call,0.0025692502607927853,255.59,0.6956942694665724,0.005426742384797111,-0.04722628667163005,0.8902933894955141,,,37.0
245.0,2025-12-19,call,0.0025169351269739683,255.59,0.6679750259822176,0.005748095799606109,-0.04735452472085702,0.9101383333930729,,,9.0
250.0,2025-12-19,call,0.0024991826458070337,255.59,0.6385948246335666,0.006011671076750355,-0.0478819140356361,0.9313194462792357,,,87.0
255.0,2025-12-19,call,0.0024925946290120012,255.59,0.6087423270935434,0.006247505265982913,-0.04849911643638895,0.9528816861157583,,,39.0
260.0,2025-12-19,call,0.0024233056416513047,255.59,0.5778848323817043,0.006475629991613914,-0.04724832433847896,0.9752825300414341,,,57.0
265.0,2025-12-19,call,0.002377218851664418,255.59,0.5456721865778864,0.006655081701545764,-0.04626378832834095,0.998824418511395,,,21.0
270.0,2025-12-19,call,0.00235036854148191,255.59,0.512828481583048,0.006787495643370022,-0.04551188511320843,1.022900935029178,,,172.0
275.0,2025-12-19,call,0.002341459134897291,255.59,0.4800832706789983,0.0068698976578538285,-0.044992354291515824,1.0468748302349749,,,20.0
280.0,2025-12-19,call,0.002314550034224352,255.59,0.4480026789262959,0.006892410729119059,-0.04365841372969334,0.9383868166608081,,,40.0
285.0,2025-12-19,call,0.002275922442560552,255.59,0.41581551903794833,0.006854093370401076,-0.04169378914875444,0.9624814728620259,,,6.0
290.0,2025-12-19,call,0.0022543195076329763,255.59,0.3839270637408193,0.006765456139452267,-0.03998650814248249,0.986288729457241,,,17.0
295.0,2025-12-19,call,0.0022535179368768075,255.59,0.3535519551770746,0.00662092111719973,-0.0386220189140322,1.008679771450661,,,4.0
300.0,2025-12-19,call,0.0022648821501695176,255.59,0.3246134632419089,0.006447895699500174,-0.03747175428277834,1.0297484386327036,,,262.0
310.0,2025-12-19,call,0.002212083989433746,255.59,0.270953630609817,0.005974013794875329,-0.032789951194226126,0.8281590376838867,,,315.0
320.0,2025-12-19,call,0.002218257341386915,255.59,0.22321560555790104,0.005400175785819235,-0.02927541611787604,0.863308169501311,,,21.0
330.0,2025-12-19,call,0.0022051139001683685,255.59,0.18238239089902436,0.004804817121545473,-0.025425519301240398,0.6013484380473614,,,16.0
340.0,2025-12-19,call,0.0022043222112617202,255.59,0.14877326101434388,0.004182793104075575,-0.02188652762986088,0.62626446842784,,,5.0
350.0,2025-12-19,call,0.0022359592761247234,255.59,0.12031061006648973,0.0036021397972648057,-0.019115057773464506,0.6464044096371728,,,269.0
360.0,2025-12-19,call,0.0022299289426650514,255.59,0.09770008968617384,0.003084779956935069,-0.01616946631720829,0.3891741796145973,,,2.0
370.0,2025-12-19,call,0.002245704106648916,255.59,0.079910402669521,0.002619648584488758,-0.013822682075229078,0.40197287370145385,,,1.0
380.0,2025-12-19,call,0.0022846533769441237,255.59,0.06536140849567365,0.0022180395842537485,-0.011996892218162487,0.41186850201404,,,1.0
390.0,2025-12-19,call,0.0023259762900375482,255.59,0.05400270749389968,0.0018899647141254914,-0.010502623151589289,0.21050617650750814,,,2.0
400.0,2025-12-19,call,0.0023335141771383665,255.59,0.04510326429363042,0.0016126694998005733,-0.008988446860280776,0.21693145676786454,,,31.0
15.0,2025-12-19,put,0.012629328994915092,255.59,-0.0015233092278179932,1.5365523096925624e-05,-0.0021760070003194673,0.009961802750418643,,,
20.0,2025-12-19,put,0.00902525661519648,255.59,-0.00032313373460581034,5.121081235053815e-06,-0.0003642827585694608,0.004350117921555603,,,10.0
25.0,2025-12-19,put,0.008937437538629564,255.59,-0.0007445487168992882,1.1335751934105727e-05,-0.0007885354907660536,0.004920853949663708,,,
30.0,2025-12-19,put,0.008316783068540468,255.59,-0.0008745560524187483,1.4185911733424583e-05,-0.0008507473909561071,0.005444188169346053,,,100.0
35.0,2025-12-19,put,0.007898325513258355,255.59,-0.0011247693748337767,1.886828570388121e-05,-0.001016743693652259,0.01618444207470098,,,
40.0,2025-12-19,put,0.007542810675709264,255.59,-0.0015687802703596618,2.6526275750998932e-05,-0.001297613626306278,0.017345307524095327,,,1160.0
45.0,2025-12-19,put,0.0069875152908320005,255.59,-0.0015006562020645855,2.761129206158372e-05,-0.0011548032206428048,0.01835921536477669,,,10.0
50.0,2025-12-19,put,0.0064925727044693946,255.59,-0.0013998330188538296,2.806791113515352e-05,-0.0010101543694337025,0.019265033407510446,,,25.0
55.0,2025-12-19,put,0.0065885927487308715,255.59,-0.0027963921619386287,5.1481771098976796e-05,-0.0019011224612124043,0.020434270149956534,,,3.0
60.0,2025-12-19,put,0.006254964772581917,255.59,-0.0030422688095628238,5.861258405087703e-05,-0.0019440454846477097,0.021332112665392998,,,1.0
65.0,2025-12-19,put,0.006107697283889796,255.59,-0.0037753029538331686,7.34454295793477e-05,-0.002317114165289291,0.022426561531998845,,,3.0
70.0,2025-12-19,put,0.00586493146773163,255.59,-0.004205315546335493,8.462026819500712e-05,-0.002454403203510313,0.023270954423560197,,,20.0
75.0,2025-12-19,put,0.005660508182150548,255.59,-0.004803649669379082,9.911956348227268e-05,-0.0026700555825852233,0.055847501914685314,,,50.0
80.0,2025-12-19,put,0.005435868893739051,255.59,-0.005577401575586292,0.00011709468050420344,-0.002895947700197051,0.05759746292419855,,,1.0
85.0,2025-12-19,put,0.00525136341010657,255.59,-0.006624965183576198,0.0001404715815768457,-0.0032280739790512825,0.05933628017204464,,,10.0
90.0,2025-12-19,put,0.005062334616391841,255.59,-0.007588004667455697,0.00016401800484137496,-0.0034883767107625903,0.06098198268525814,,,3.0
95.0,2025-12-19,put,0.004900798133018892,255.59,-0.008763452690478306,0.00019238049036894326,-0.003819633190987556,0.06266091928722427,,,2.0
100.0,2025-12-19,put,0.004756521098997023,255.59,-0.010083040041966104,0.00022469414428122087,-0.004186940884753093,0.06441560112200655,,,5.0
105.0,2025-12-19,put,0.004620537478147814,255.59,-0.011471737522251217,0.0002599247980258919,-0.004554454913712997,0.06606954965278229,,,5.0
110.0,2025-12-19,put,0.004513605299010422,255.59,-0.013166546875064418,0.0003018442743842781,-0.005031396213774789,0.06829535196580999,,,2.0
115.0,2025-12-19,put,0.004410187640471389,255.59,-0.015032697451303197,0.0003488636525722168,-0.005534567386871237,0.09278372845145558,,,80.0
120.0,2025-12-19,put,0.004252451575469949,255.59,-0.017050706825151987,0.00040016149167999637,-0.005866830930140255,0.14155683695406773,,,15.0
125.0,2025-12-19,put,0.004108935739056787,255.59,-0.01936223192622611,0.0004593345714853398,-0.006249911264605338,0.14430227966194745,,,10.0
130.0,2025-12-19,put,0.003975575586802412,255.59,-0.021900440332864476,0.0005258560326300134,-0.0066590081635242455,0.14715658311785618,,,9.0
135.0,2025-12-19,put,0.003861606258149164,255.59,-0.024919688476834814,0.0006038252090784884,-0.007173753537794534,0.15035182950782108,,,2.0
140.0,2025-12-19,put,0.0037723606810060252,255.59,-0.028588999629135407,0.0006957102604473435,-0.00784725572095466,0.15360945554647504,,,10.0
145.0,2025-12-19,put,0.0036866614550068164,255.59,-0.032430461626370324,0.0007951217939512528,-0.008524723630690643,0.15818636403750705,,,2.0
150.0,2025-12-19,put,0.003617687188121844,255.59,-0.03686301871238458,0.0009082591814211369,-0.009336835609099852,0.17568310135539078,,,3.0
155.0,2025-12-19,put,0.0035096641832143595,255.59,-0.04172551436720803,0.0010323421677566095,-0.00991006788582425,0.2811999796900701,,,5.0
160.0,2025-12-19,put,0.003397592561197861,255.59,-0.04724670409686331,0.0011718487490158347,-0.010444891726738426,0.2861970161964165,,,20.0
165.0,2025-12-19,put,0.003302033478128461,255.59,-0.05366606482483833,0.0013318089526114976,-0.011112128904623804,0.29193031780170264,,,21.0
170.0,2025-12-19,put,0.0032253851412704197,255.59,-0.061138598590889055,0.001513755063208071,-0.011950606401951325,0.29783158500734835,,,1.0
175.0,2025-12-19,put,0.0031611094458427135,255.59,-0.0694286240147594,0.0017151976285892242,-0.012908731253673882,0.3067518145420869,,,34.0
180.0,2025-12-19,put,0.0031126752688645865,255.59,-0.07884944630803968,0.0019393598502428413,-0.014058815158223784,0.3215840718925675,,,2.0
185.0,2025-12-19,put,0.0030329913004228217,255.59,-0.08905430175913583,0.002179960297750651,-0.014836682161453039,0.4734624990647724,,,1.0
190.0,2025-12-19,put,0.0029518103300068843,255.59,-0.10111983610882895,0.002445006443333892,-0.015536071723419281,0.483708901729292,,,371.0
195.0,2025-12-19,put,0.0028784764186488353,255.59,-0.11421139233400565,0.0027365727885749758,-0.016309582117748165,0.4935472841901953,,,35.0
200.0,2025-12-19,put,0.0028322084573214053,255.59,-0.12955660904182398,0.0030555847335962606,-0.0174172300902444,0.508679266603525,,,80.0
205.0,2025-12-19,put,0.002789794490196282,255.59,-0.1458917798573086,0.0034005236065099555,-0.018599971666203464,0.5309347476843385,,,11.0
210.0,2025-12-19,put,0.002740458784371888,255.59,-0.16404382963603734,0.0037654825059908288,-0.01958993304693223,0.6873647498720818,,,22.0
215.0,2025-12-19,put,0.002669346704915327,255.59,-0.18402892232795992,0.004136206536853088,-0.01995822434967459,0.7025028370503472,,,21.0
220.0,2025-12-19,put,0.002614017135516767,255.59,-0.20615208213524303,0.004534024167745754,-0.020533995741028294,0.7189673716485744,,,75.0
225.0,2025-12-19,put,0.0025690710538340718,255.59,-0.23008234701679653,0.004958153963015547,-0.021256434196069617,0.7402942600857889,,,34.0
230.0,2025-12-19,put,0.0025405441650307187,255.59,-0.25645723565525136,0.005398933604842121,-0.022227397918219934,0.7656958536980528,,,19.0
235.0,2025-12-19,put,0.002489327633433693,255.59,-0.2844174410775764,0.005837514805993019,-0.02242793910060308,0.8762290549070303,,,291.0
240.0,2025-12-19,put,0.002429605067541882,255.59,-0.3143613507177267,0.006267111262412501,-0.022101598474823337,0.8963572023055467,,,32.0
245.0,2025-12-19,put,0.002386207840892757,255.59,-0.3469300603806361,0.00671656648059417,-0.02206242161265597,0.9171102480521073,,,5.0
